CustomerID,OrderMonth,MonthlyOrderTotal
15939,2011-04,2337.6
15939,2011-05,252.0
15939,2011-06,587.52
15939,2011-07,390.98
15939,2011-08,249.4
15939,2011-09,254.76
15940,2011-02,31.8
15942,2011-07,337.44
15944,2011-03,325.1
15945,2010-12,181.0
15947,2011-09,1708.24
15948,2011-10,644.24
15948,2011-12,311.0
15949,2011-09,237.04
15949,2011-11,127.68
15950,2010-12,428.82
15950,2011-08,662.56
15950,2011-09,235.04
15950,2011-11,418.29
15950,2011-12,-60.25
15951,2011-02,375.17
15951,2011-12,294.4
15952,2011-04,232.65
15952,2011-07,76.55
15952,2011-10,249.44
15952,2011-11,223.27
15953,2010-12,207.74
15953,2011-01,183.45
15953,2011-03,242.03
15953,2011-05,171.92
15953,2011-10,413.5
15953,2011-11,413.79
15955,2010-12,572.38
15955,2011-04,491.79
15955,2011-05,381.45
15955,2011-06,-9.95
15955,2011-08,1018.03
15955,2011-09,502.34
15955,2011-10,862.79
15955,2011-11,570.98
15957,2011-11,428.89
15958,2011-09,104.35
15963,2011-10,280.04
15963,2011-11,190.72
15965,2010-12,156.19
15965,2011-11,652.68
15967,2011-01,161.9
15967,2011-11,235.78
15969,2011-06,308.7
15969,2011-10,222.4
15969,2011-11,-83.2
15969,2011-12,135.0
15970,2011-02,314.1
15971,2011-02,762.0
15971,2011-03,301.5
15971,2011-04,22.65
15971,2011-07,731.9
15971,2011-08,291.4
15971,2011-09,217.3
15971,2011-10,1669.1
15971,2011-11,204.0
15973,2010-12,307.82
15973,2011-01,-197.1
15973,2011-04,-10.95
15974,2011-02,769.24
15974,2011-03,135.35
15974,2011-05,656.3
15974,2011-06,481.36
15974,2011-07,492.28
15974,2011-09,347.88
15974,2011-10,547.14
15975,2011-09,371.01
15976,2011-05,209.99
15976,2011-06,217.65
15977,2011-10,355.63
15977,2011-11,699.1
15978,2011-09,1098.78
15980,2011-03,760.18
15980,2011-09,1638.68
15981,2011-02,270.0
15981,2011-03,600.0
15981,2011-04,520.8
15981,2011-05,231.4
15981,2011-06,438.8
15981,2011-07,397.2
15981,2011-09,391.68
15981,2011-11,558.6
15983,2010-12,1138.37
15983,2011-11,326.75
15984,2010-12,122.7
15984,2011-01,107.89
15984,2011-02,104.95
15984,2011-03,227.6
15984,2011-04,212.19
15984,2011-08,1032.18
15984,2011-09,243.2
15984,2011-12,709.22
15985,2011-04,899.58
15985,2011-07,-105.0
15985,2011-08,242.84
15986,2011-11,168.12
15987,2010-12,113.48
15987,2011-05,402.6
15987,2011-07,274.5
15987,2011-08,403.05
15987,2011-11,239.14
15988,2011-11,156.78
15990,2011-02,401.37
15990,2011-10,390.74
15992,2011-12,41.99
15993,2011-10,1277.83
15993,2011-11,1235.35
15993,2011-12,223.74
15994,2011-10,414.27
15996,2010-12,263.25
15996,2011-02,210.09
15996,2011-03,153.83
15996,2011-06,125.13
15996,2011-08,111.56
15996,2011-09,152.82
15998,2010-12,863.39
15998,2011-03,912.03
15998,2011-06,324.04
15998,2011-09,398.7
15998,2011-11,576.26
16000,2011-12,12393.7
16003,2010-12,1181.0
16003,2011-06,573.7
16003,2011-07,39.2
16003,2011-11,941.47
16005,2011-03,154.92
16005,2011-06,120.49
16005,2011-11,303.3
16006,2011-05,101.4
16007,2011-05,363.97
16007,2011-06,363.7
16007,2011-10,966.14
16008,2011-05,139.15
16008,2011-09,191.56
16008,2011-11,148.07
16009,2011-07,441.59
16009,2011-10,388.76
16009,2011-11,141.76
16010,2010-12,110.1
16010,2011-04,282.3
16011,2010-12,398.6
16011,2011-02,347.09
16011,2011-03,118.55
16011,2011-04,119.1
16011,2011-06,376.62
16011,2011-07,147.18
16011,2011-08,208.39
16011,2011-09,742.01
16011,2011-10,245.3
16011,2011-11,256.2
16011,2011-12,393.92
16012,2011-07,365.05
16012,2011-08,767.07
16012,2011-11,283.17
16013,2010-12,1482.0
16013,2011-01,1435.1
16013,2011-02,2963.1
16013,2011-03,1799.17
16013,2011-04,547.8
16013,2011-05,2675.2
16013,2011-06,1660.5
16013,2011-07,1254.24
16013,2011-08,4022.18
16013,2011-09,2491.2
16013,2011-10,6974.82
16013,2011-11,3417.22
16013,2011-12,2643.72
16014,2011-02,253.63
16014,2011-07,260.75
16014,2011-11,123.2
16015,2011-10,300.77
16015,2011-11,185.83
16015,2011-12,203.1
16016,2010-12,354.52
16016,2011-04,300.86
16016,2011-05,127.19
16016,2011-09,108.92
16016,2011-11,407.97
16016,2011-12,140.6
16017,2011-10,211.88
16018,2011-06,161.9
16018,2011-10,247.0
16019,2010-12,219.1
16019,2011-01,605.05
16019,2011-02,1129.35
16019,2011-03,303.32
16019,2011-04,232.68
16019,2011-07,462.75
16019,2011-10,833.99
16019,2011-12,-336.0
16020,2011-10,518.8
16020,2011-11,332.21
16022,2011-03,602.63
16023,2011-03,177.84
16023,2011-05,322.85
16023,2011-10,219.12
16024,2011-11,251.03
16025,2011-11,439.66
16026,2011-10,236.09
16027,2011-02,317.22
16027,2011-05,116.95
16027,2011-06,108.7
16027,2011-07,150.85
16027,2011-09,158.4
16029,2010-12,13112.52
16029,2011-01,2049.39
16029,2011-02,4200.36
16029,2011-03,2781.48
16029,2011-04,1340.4
16029,2011-05,-3585.84
16029,2011-06,3959.6
16029,2011-07,2124.48
16029,2011-08,10287.7
16029,2011-09,3055.26
16029,2011-10,13211.04
16029,2011-11,632.3
16030,2011-02,331.24
16031,2011-04,305.63
16031,2011-09,242.27
16033,2010-12,307.74
16033,2011-01,744.1
16033,2011-02,195.81
16033,2011-03,624.58
16033,2011-04,408.58
16033,2011-05,912.42
16033,2011-06,626.41
16033,2011-07,647.89
16033,2011-08,1308.23
16033,2011-09,954.51
16033,2011-10,366.3
16033,2011-11,1171.59
16033,2011-12,421.87
16034,2011-01,153.6
16034,2011-05,284.1
16036,2011-03,188.73
16036,2011-09,570.19
16037,2010-12,300.46
16037,2011-02,303.0
16037,2011-03,251.56
16038,2011-05,316.95
16038,2011-06,58.93
16038,2011-12,78.45
16040,2011-03,422.43
16040,2011-07,453.75
16040,2011-10,437.37
16041,2011-07,2739.8
16041,2011-11,426.6
16042,2010-12,-49.9
16042,2011-01,24.95
16042,2011-08,415.53
16042,2011-10,432.52
16042,2011-11,304.47
16043,2011-01,307.85
16043,2011-04,144.1
16043,2011-05,224.54
16043,2011-11,97.5
16045,2011-02,664.45
16045,2011-04,196.8
16045,2011-06,269.4
16045,2011-08,210.05
16048,2010-12,256.44
16048,2011-09,-12.75
16049,2011-09,484.11
16049,2011-10,590.7
16050,2011-06,137.9
16052,2011-10,362.06
16053,2011-08,1124.19
16053,2011-11,387.76
16054,2011-07,783.9
16055,2011-05,134.8
16056,2011-10,650.75
16057,2011-02,683.98
16057,2011-03,-60.35
16057,2011-05,350.61
16057,2011-09,484.69
16057,2011-11,718.89
16057,2011-12,-37.6
16059,2010-12,118.25
16059,2011-01,141.25
16059,2011-03,381.5
16059,2011-06,303.6
16059,2011-09,403.26
16059,2011-10,105.3
16061,2011-03,-29.95
16062,2010-12,247.56
16062,2011-04,330.62
16062,2011-07,199.96
16062,2011-11,375.48
16063,2011-03,335.32
16065,2010-12,367.14
16066,2011-08,316.38
16066,2011-10,540.46
16066,2011-11,664.2
16070,2011-11,852.15
16071,2011-10,326.24
16072,2011-02,584.32
16073,2011-02,94.35
16076,2011-05,305.45
16076,2011-07,325.47
16076,2011-08,256.88
16076,2011-09,506.81
16076,2011-10,431.76
16076,2011-11,186.18
16076,2011-12,160.98
16078,2011-03,79.2
16079,2011-10,508.22
16079,2011-11,843.78
16080,2011-03,89.7
16080,2011-09,86.9
16081,2010-12,157.6
16081,2011-03,410.53
16081,2011-06,424.24
16081,2011-09,1599.55
16081,2011-10,207.5
16083,2010-12,337.98
16083,2011-08,979.64
16084,2011-02,436.18
16085,2011-01,181.35
16085,2011-04,143.69
16085,2011-09,294.61
16085,2011-10,120.33
16085,2011-11,241.53
16086,2010-12,177.26
16086,2011-02,101.19
16086,2011-05,306.53
16086,2011-09,312.64
16086,2011-10,221.69
16091,2011-05,157.25
16091,2011-07,157.81
16092,2011-03,310.87
16092,2011-05,282.86
16092,2011-06,-8.5
16092,2011-08,224.13
16092,2011-09,-30.0
16093,2011-08,17.0
16094,2011-01,-24.7
16094,2011-05,240.4
16094,2011-11,826.13
16096,2011-03,320.62
16097,2011-04,185.05
16098,2010-12,430.6
16098,2011-02,421.8
16098,2011-04,157.9
16098,2011-06,211.92
16098,2011-07,289.95
16098,2011-08,200.32
16098,2011-09,293.14
16099,2011-04,318.3
16099,2011-07,273.8
16099,2011-10,139.8
16101,2011-09,1290.7
16101,2011-10,-43.09
16101,2011-11,-1.65
16102,2011-08,839.76
16102,2011-09,553.08
16102,2011-10,449.3
16103,2011-04,534.46
16103,2011-06,270.8
16103,2011-07,351.14
16103,2011-09,256.74
16103,2011-12,16.5
16104,2011-10,298.21
16105,2011-04,336.96
16106,2011-10,108.38
16107,2011-06,532.9
16107,2011-07,318.8
16107,2011-08,642.42
16107,2011-09,316.6
16107,2011-10,496.8
16107,2011-11,896.64
16108,2011-09,816.1
16109,2011-02,315.0
16109,2011-05,296.88
16110,2011-02,404.0
16110,2011-03,274.18
16110,2011-10,642.77
16112,2011-01,136.14
16112,2011-07,59.6
16113,2011-06,161.38
16114,2011-06,135.75
16115,2011-02,138.83
16115,2011-03,200.53
16115,2011-05,166.94
16115,2011-06,145.27
16115,2011-08,273.02
16115,2011-09,361.34
16115,2011-10,225.94
16115,2011-11,149.01
16116,2011-05,592.88
16117,2011-06,232.21
16119,2011-09,309.48
16119,2011-12,113.88
16120,2011-10,1294.14
16121,2011-05,285.94
16121,2011-10,568.72
16122,2010-12,105.72
16122,2011-01,144.12
16122,2011-08,300.42
16122,2011-09,134.16
16123,2011-10,307.78
16124,2011-01,187.15
16125,2010-12,289.35
16126,2011-02,891.35
16126,2011-06,952.65
16126,2011-08,1862.7
16126,2011-11,2581.07
16127,2011-10,656.25
16128,2011-03,388.3
16128,2011-07,306.4
16128,2011-09,717.36
16128,2011-11,468.16
16131,2011-04,1056.36
16131,2011-05,608.16
16131,2011-08,613.98
16131,2011-10,1228.04
16133,2011-01,317.46
16133,2011-02,298.7
16133,2011-04,2896.92
16133,2011-05,2940.82
16133,2011-06,243.72
16133,2011-07,768.24
16133,2011-08,3004.0
16133,2011-09,1455.42
16133,2011-10,822.05
16133,2011-11,621.21
16133,2011-12,937.12
16134,2010-12,269.13
16134,2011-11,334.56
16135,2011-03,517.55
16136,2011-03,159.3
16136,2011-09,143.34
16136,2011-10,406.74
16138,2010-12,-7.95
16139,2011-05,139.8
16139,2011-08,166.57
16139,2011-11,329.04
16140,2010-12,124.14
16140,2011-10,579.63
16141,2011-09,620.4
16142,2011-04,535.34
16143,2010-12,806.25
16143,2011-02,401.5
16143,2011-05,361.32
16143,2011-08,375.19
16143,2011-12,475.58
16144,2011-04,175.2
16145,2010-12,291.18
16145,2011-01,364.36
16145,2011-02,310.08
16145,2011-04,337.36
16145,2011-05,-2.41
16145,2011-06,314.94
16145,2011-07,299.82
16145,2011-08,320.51
16145,2011-09,648.58
16145,2011-10,490.17
16145,2011-12,367.39
16146,2011-04,385.69
16146,2011-05,273.44
16146,2011-07,75.0
16147,2011-07,375.0
16148,2011-02,76.32
16149,2011-07,163.68
16149,2011-12,116.84
16150,2010-12,393.42
16150,2011-01,-60.05
16150,2011-03,547.51
16150,2011-08,419.42
16150,2011-09,316.43
16150,2011-10,304.49
16150,2011-11,-15.15
16152,2011-03,1829.04
16153,2010-12,215.01
16153,2011-05,186.9
16153,2011-06,298.19
16153,2011-08,323.44
16153,2011-10,800.69
16156,2011-02,303.84
16156,2011-03,293.02
16156,2011-05,417.71
16156,2011-07,342.3
16156,2011-09,641.16
16156,2011-10,284.98
16156,2011-11,396.0
16156,2011-12,315.61
16157,2011-09,168.32
16157,2011-10,-12.45
16157,2011-11,488.37
16159,2011-03,348.2
16160,2011-09,790.11
16160,2011-10,219.34
16161,2010-12,504.65
16161,2011-01,200.25
16161,2011-02,510.64
16161,2011-04,345.35
16161,2011-05,574.07
16161,2011-06,305.7
16161,2011-07,426.15
16161,2011-09,837.93
16161,2011-10,354.76
16161,2011-11,933.07
16161,2011-12,318.51
16162,2011-04,37.4
16163,2010-12,441.6
16163,2011-04,0.0
16164,2011-10,245.36
16164,2011-11,557.17
16168,2010-12,275.8
16168,2011-01,127.7
16168,2011-03,163.2
16168,2011-04,292.85
16168,2011-05,392.26
16168,2011-06,143.5
16168,2011-07,391.81
16168,2011-08,574.08
16168,2011-09,433.94
16168,2011-10,119.9
16168,2011-11,855.56
16169,2011-09,587.46
16169,2011-10,317.34
16169,2011-11,579.15
16169,2011-12,339.02
16170,2011-04,625.58
16170,2011-06,314.66
16170,2011-07,305.0
16170,2011-08,310.79
16170,2011-10,324.39
16171,2011-10,73.2
16172,2011-04,199.38
16172,2011-06,351.97
16172,2011-08,249.0
16172,2011-09,339.86
16173,2011-09,732.5
16173,2011-10,262.57
16173,2011-11,411.5
16174,2011-07,705.35
16174,2011-08,304.2
16175,2011-04,272.86
16175,2011-05,194.12
16175,2011-06,269.91
16175,2011-09,300.7
16177,2011-10,331.95
16178,2011-07,197.9
16179,2011-10,215.83
16180,2011-04,1180.88
16180,2011-05,1564.55
16180,2011-06,1581.85
16180,2011-07,1885.1
16180,2011-08,4005.1
16181,2011-09,305.54
16182,2011-02,825.0
16182,2011-05,1692.0
16182,2011-08,2327.0
16182,2011-09,1773.65
16183,2011-10,338.71
16184,2011-05,148.22
16184,2011-06,299.67
16184,2011-07,116.93
16184,2011-08,417.73
16184,2011-10,172.99
16185,2011-04,335.0
16185,2011-11,194.41
16186,2010-12,307.68
16186,2011-04,392.41
16186,2011-05,347.12
16186,2011-06,285.14
16186,2011-07,594.04
16186,2011-08,755.14
16186,2011-10,897.61
16186,2011-11,412.8
16187,2011-02,675.9
16187,2011-04,1346.98
16187,2011-05,541.76
16187,2011-06,910.98
16187,2011-08,1125.7
16187,2011-09,1610.67
16187,2011-10,312.89
16187,2011-11,316.36
16188,2011-04,565.77
16188,2011-07,189.26
16188,2011-10,226.83
16189,2011-09,144.48
16189,2011-11,71.0
16190,2011-10,215.08
16191,2010-12,627.6
16191,2011-01,819.67
16191,2011-02,509.06
16191,2011-03,594.75
16191,2011-09,-4.95
16191,2011-10,1466.58
16191,2011-11,655.95
16191,2011-12,244.66
16193,2011-04,314.45
16198,2011-09,400.68
16200,2011-06,550.57
16200,2011-12,518.3
16201,2011-08,303.8
16201,2011-10,479.03
16201,2011-11,529.29
16201,2011-12,509.4
16202,2010-12,365.27
16203,2010-12,170.7
16203,2011-01,-3.75
16203,2011-04,147.6
16203,2011-07,60.0
16203,2011-10,214.6
16204,2011-11,384.18
16205,2011-06,112.35
16205,2011-10,319.4
16205,2011-11,325.88
16206,2011-01,161.3
16206,2011-05,127.45
16206,2011-08,121.11
16206,2011-10,127.2
16207,2011-11,394.38
16208,2011-02,497.59
16208,2011-10,166.67
16209,2011-04,305.95
16209,2011-06,1598.31
16209,2011-08,212.64
16209,2011-09,145.72
16210,2010-12,7000.64
16210,2011-01,10.0
16210,2011-02,1866.3
16210,2011-05,1716.27
16210,2011-08,310.87
16210,2011-09,702.94
16210,2011-10,528.6
16210,2011-11,5351.28
16210,2011-12,3599.4
16211,2011-09,542.77
16212,2011-03,489.0
16212,2011-11,192.19
16213,2011-09,159.0
16214,2011-03,542.97
16214,2011-04,206.7
16214,2011-06,313.08
16215,2011-09,242.35
16216,2011-03,914.93
16217,2011-03,145.2
16217,2011-04,114.19
16218,2010-12,471.3
16218,2011-03,216.3
16218,2011-05,1041.16
16218,2011-06,-29.81
16218,2011-07,452.0
16218,2011-08,454.72
16218,2011-11,449.2
16221,2010-12,166.74
16221,2011-03,148.63
16221,2011-11,545.49
16222,2011-01,773.55
16224,2011-04,543.21
16224,2011-07,322.67
16224,2011-10,429.42
16225,2011-03,416.61
16225,2011-06,183.95
16225,2011-07,353.08
16225,2011-10,142.68
16226,2011-04,130.8
16226,2011-05,124.32
16227,2011-04,314.22
16227,2011-05,-5.9
16229,2011-05,358.2
16229,2011-09,652.4
16230,2011-05,275.93
16230,2011-06,266.1
16232,2011-05,366.47
16232,2011-07,358.57
16232,2011-10,265.84
16232,2011-11,-7.65
16233,2010-12,32.85
16233,2011-01,179.1
16233,2011-09,210.18
16235,2011-01,99.77
16235,2011-02,235.79
16235,2011-06,320.83
16235,2011-09,10.0
16235,2011-10,192.02
16236,2011-09,432.2
16239,2011-06,306.6
16239,2011-10,66.3
16240,2011-09,1818.62
16240,2011-11,1882.84
16240,2011-12,-7.65
16241,2010-12,277.65
16241,2011-01,158.73
16241,2011-04,225.52
16241,2011-05,166.66
16241,2011-06,173.82
16241,2011-07,196.28
16241,2011-08,303.16
16241,2011-09,276.61
16241,2011-10,110.03
16241,2011-11,701.85
16242,2011-03,211.36
16242,2011-05,176.59
16242,2011-06,453.69
16242,2011-10,822.74
16242,2011-11,1361.62
16242,2011-12,548.91
16243,2011-10,214.95
16243,2011-11,194.15
16244,2010-12,1056.63
16244,2011-05,466.12
16245,2011-03,453.98
16245,2011-04,-8.85
16245,2011-08,315.72
16245,2011-10,-52.45
16245,2011-11,643.96
16247,2011-06,114.56
16248,2011-10,152.94
16249,2011-04,814.83
16249,2011-05,205.7
16249,2011-07,331.74
16249,2011-08,88.5
16249,2011-10,359.3
16250,2010-12,226.14
16250,2011-03,163.3
16252,2010-12,-295.09
16253,2011-03,1700.4
16253,2011-10,1983.46
16253,2011-11,-18.24
16255,2010-12,374.25
16255,2011-01,299.6
16255,2011-02,219.36
16255,2011-04,168.46
16255,2011-07,730.47
16255,2011-08,-5.0
16255,2011-09,385.04
16255,2011-11,437.12
16256,2011-03,732.63
16257,2011-06,46.95
16258,2011-05,1032.46
16258,2011-06,801.0
16258,2011-07,1152.8
16258,2011-08,754.8
16258,2011-10,1462.45
16260,2011-10,1035.45
16261,2011-04,252.52
16261,2011-08,157.47
16261,2011-09,134.15
16261,2011-11,184.4
16262,2010-12,-31.65
16265,2010-12,840.81
16265,2011-02,1591.83
16265,2011-03,432.3
16265,2011-05,-13.65
16265,2011-07,750.9
16265,2011-08,435.98
16265,2011-10,595.08
16265,2011-11,789.9
16266,2011-05,371.84
16266,2011-06,117.0
16266,2011-07,161.9
16266,2011-08,110.38
16266,2011-09,100.77
16268,2011-09,667.65
16270,2010-12,1141.24
16271,2010-12,133.22
16271,2011-07,429.84
16271,2011-08,299.42
16271,2011-11,521.21
16271,2011-12,15.0
16272,2011-08,411.7
16274,2010-12,351.75
16275,2011-05,559.87
16276,2011-06,810.6
16278,2011-08,566.38
16278,2011-09,-15.8
16278,2011-11,-12.75
16279,2011-01,-12.9
16279,2011-06,359.08
16279,2011-09,365.1
16279,2011-11,778.6
16281,2011-09,2062.06
16282,2011-01,168.3
16283,2011-05,277.81
16283,2011-07,194.66
16283,2011-08,109.98
16283,2011-10,743.79
16283,2011-12,205.27
16284,2011-10,390.25
16284,2011-11,422.43
16287,2011-06,142.5
16292,2011-08,280.9
16293,2010-12,378.75
16293,2011-03,317.56
16293,2011-05,433.43
16293,2011-09,316.09
16293,2011-10,451.83
16293,2011-11,342.83
16293,2011-12,-3.75
16295,2011-10,692.3
16295,2011-11,636.25
16297,2011-03,298.95
16297,2011-04,-20.4
16297,2011-05,-3.15
16298,2011-06,114.3
16298,2011-10,239.24
16298,2011-11,244.66
16302,2011-08,212.82
16303,2011-01,827.18
16303,2011-08,3154.35
16303,2011-11,1324.3
16305,2011-07,361.22
16306,2010-12,68.1
16306,2011-01,175.15
16306,2011-02,321.22
16306,2011-05,37.8
16308,2011-03,320.0
16308,2011-05,640.0
16308,2011-08,640.0
16308,2011-11,960.0
16309,2011-04,334.2
16309,2011-08,372.37
16309,2011-09,-19.9
16311,2011-10,401.55
16311,2011-11,214.71
16313,2011-10,167.62
16313,2011-12,106.53
16315,2011-01,226.37
16316,2010-12,308.22
16316,2011-01,-30.6
16316,2011-03,823.05
16316,2011-05,680.14
16316,2011-06,363.78
16316,2011-07,19.92
16316,2011-08,-125.0
16316,2011-09,-10.05
16316,2011-10,726.1
16317,2011-02,570.76
16317,2011-07,462.58
16317,2011-08,308.31
16318,2011-11,328.15
16319,2011-05,404.4
16320,2011-05,852.68
16320,2011-06,185.78
16321,2011-01,87.75
16321,2011-02,67.95
16321,2011-09,75.0
16322,2011-11,213.08
16322,2011-12,113.67
16323,2011-05,207.5
16324,2011-06,155.37
16324,2011-08,253.22
16325,2011-04,137.72
16325,2011-07,225.2
16325,2011-10,147.62
16326,2011-01,425.18
16326,2011-05,101.1
16326,2011-06,382.9
16326,2011-07,155.34
16326,2011-08,151.0
16326,2011-09,491.59
16326,2011-10,557.43
16326,2011-11,477.84
16326,2011-12,271.84
16327,2010-12,535.6
16327,2011-01,622.62
16327,2011-03,582.35
16327,2011-05,729.07
16327,2011-09,702.75
16327,2011-11,647.88
16330,2011-08,39.26
16330,2011-11,202.95
16332,2011-02,122.3
16332,2011-07,307.97
16332,2011-08,221.5
16332,2011-09,456.12
16332,2011-10,262.6
16332,2011-11,202.31
16333,2011-02,2508.48
16333,2011-03,1920.48
16333,2011-04,7325.84
16333,2011-05,1332.4
16333,2011-08,1282.0
16333,2011-09,1250.4
16333,2011-10,3733.0
16333,2011-11,5727.0
16333,2011-12,1547.2
16337,2011-11,151.05
16338,2011-07,214.8
16339,2011-02,94.05
16340,2011-08,534.31
16341,2011-05,792.21
16341,2011-09,727.19
16341,2011-11,439.98
16342,2011-06,136.95
16342,2011-07,89.26
16342,2011-08,57.5
16342,2011-09,38.7
16343,2011-11,328.58
16344,2011-07,101.1
16345,2011-10,565.46
16347,2011-11,847.45
16348,2011-04,431.45
16348,2011-06,127.62
16348,2011-08,179.22
16348,2011-09,275.4
16348,2011-11,401.96
16349,2011-02,53.5
16350,2010-12,-16.0
16350,2011-01,376.7
16350,2011-09,189.7
16350,2011-10,435.47
16350,2011-11,114.6
16351,2011-01,153.9
16352,2011-11,494.44
16353,2010-12,510.0
16353,2011-01,547.6
16353,2011-02,237.6
16353,2011-03,175.72
16353,2011-05,684.36
16353,2011-07,664.83
16353,2011-08,505.8
16353,2011-09,379.5
16353,2011-10,500.2
16353,2011-11,1876.1
16353,2011-12,594.0
16354,2011-09,366.1
16354,2011-10,29.7
16356,2011-03,102.0
16356,2011-04,0.65
16356,2011-05,107.67
16357,2011-05,137.9
16357,2011-06,120.05
16357,2011-11,400.93
16358,2011-06,459.6
16358,2011-09,672.4
16358,2011-10,459.79
16358,2011-12,433.16
16359,2011-01,80.6
16359,2011-02,209.25
16359,2011-03,130.56
16359,2011-04,173.4
16359,2011-05,160.65
16359,2011-06,201.82
16359,2011-09,164.4
16359,2011-10,228.96
16359,2011-12,110.73
16360,2011-09,447.27
16360,2011-10,1000.75
16360,2011-11,1144.2
16360,2011-12,757.35
16361,2011-09,334.94
16361,2011-10,269.36
16361,2011-11,286.91
16362,2011-09,285.85
16362,2011-10,126.35
16362,2011-11,215.09
16363,2011-10,109.36
16364,2011-07,346.3
16364,2011-11,359.49
16365,2010-12,368.46
16365,2011-03,120.9
16365,2011-07,319.25
16365,2011-08,53.95
16365,2011-11,677.86
16366,2011-11,327.3
16367,2010-12,167.09
16367,2011-11,633.58
16368,2011-11,302.48
16368,2011-12,177.43
16369,2011-05,354.45
16369,2011-09,488.99
16369,2011-11,701.97
16370,2011-04,272.17
16370,2011-06,271.04
16370,2011-08,401.28
16370,2011-09,357.42
16372,2011-11,355.73
16374,2011-03,154.2
16374,2011-10,312.53
16376,2011-11,862.2
16376,2011-12,103.27
16377,2011-03,676.2
16378,2011-02,287.05
16378,2011-04,75.9
16379,2011-09,478.88
16379,2011-11,1251.38
16379,2011-12,401.64
16380,2011-10,1743.15
16383,2011-03,309.46
16383,2011-09,334.3
16384,2011-03,409.1
16384,2011-09,175.4
16385,2010-12,147.2
16385,2011-07,126.62
16385,2011-10,281.04
16386,2011-03,61.1
16386,2011-11,241.47
16387,2011-01,94.36
16389,2011-03,119.65
16389,2011-05,550.52
16389,2011-09,388.74
16389,2011-10,303.36
16392,2011-03,217.89
16393,2010-12,274.9
16393,2011-02,214.05
16393,2011-04,128.25
16393,2011-05,202.07
16393,2011-06,133.62
16393,2011-07,509.83
16393,2011-09,258.64
16393,2011-10,348.51
16393,2011-11,586.38
16393,2011-12,279.55
16394,2011-02,312.41
16394,2011-04,295.07
16394,2011-06,313.8
16394,2011-09,203.34
