InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
543022,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-02,1.45,16771,United Kingdom,17.4
543027,20975,12 PENCILS SMALL TUBE RED RETROSPOT,48,2011-02-02,0.65,12414,Austria,31.2
543033,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-02-02,8.5,17841,United Kingdom,8.5
543097,21935,SUKI  SHOULDER BAG,2,2011-02-03,3.29,Unknown,United Kingdom,6.58
543126,21937,STRAWBERRY   PICNIC BAG,1,2011-02-03,2.95,13581,United Kingdom,2.95
543162,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2011-02-03,2.95,17507,United Kingdom,2.95
543166,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-02-04,2.95,13488,United Kingdom,17.7
543172,22090,PAPER BUNTING RETROSPOT,1,2011-02-04,6.63,Unknown,United Kingdom,6.63
543187,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,2011-02-04,2.55,14778,United Kingdom,15.3
543280,22464,HANGING METAL HEART LANTERN,6,2011-02-06,1.65,14438,United Kingdom,9.899999999999999
543342,21899,"KEY FOB , GARAGE DESIGN",24,2011-02-07,0.65,17162,United Kingdom,15.6
543349,22296,HEART IVORY TRELLIS LARGE,5,2011-02-07,1.65,17774,United Kingdom,8.25
543370,22961,JAM MAKING SET PRINTED,12,2011-02-07,1.45,12359,Cyprus,17.4
543371,85150,LADIES & GENTLEMEN METAL SIGN,1,2011-02-07,2.55,14048,United Kingdom,2.55
543399,22728,ALARM CLOCK BAKELIKE PINK,1,2011-02-08,7.46,Unknown,United Kingdom,7.46
543451,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-02-08,8.29,Unknown,United Kingdom,8.29
543461,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2011-02-08,4.13,Unknown,United Kingdom,16.52
543466,84836,ZINC METAL HEART DECORATION,36,2011-02-08,1.25,16713,United Kingdom,45.0
543467,48188,DOORMAT WELCOME PUPPIES,1,2011-02-08,14.13,Unknown,United Kingdom,14.13
543467,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2011-02-08,8.29,Unknown,United Kingdom,8.29
543476,16161P,WRAP ENGLISH ROSE ,25,2011-02-08,0.42,13050,United Kingdom,10.5
543478,20685,DOORMAT RED RETROSPOT,10,2011-02-08,6.75,13798,United Kingdom,67.5
543486,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-02-09,0.85,13319,United Kingdom,10.2
543518,22090,PAPER BUNTING RETROSPOT,40,2011-02-09,2.55,12753,Japan,102.0
543537,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-09,12.75,12401,Belgium,25.5
543538,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-02-09,3.75,16143,United Kingdom,15.0
543547,22988,SOLDIERS EGG CUP ,12,2011-02-09,1.25,17358,United Kingdom,15.0
543565,22760,"TRAY, BREAKFAST IN BED",2,2011-02-10,12.75,14431,United Kingdom,25.5
543597,22381,TOY TIDY PINK POLKADOT,10,2011-02-10,2.1,12857,United Kingdom,21.0
543629,22386,JUMBO BAG PINK POLKADOT,1,2011-02-10,4.13,Unknown,United Kingdom,4.13
543630,22857,ASSORTED EASTER GIFT TAGS,6,2011-02-10,0.85,15046,United Kingdom,5.1
543639,22021,BLUE FELT EASTER EGG BASKET,1,2011-02-10,1.65,16725,United Kingdom,1.65
543645,22378,WALL TIDY RETROSPOT ,1,2011-02-10,2.1,17609,United Kingdom,2.1
543653,15056BL,EDWARDIAN PARASOL BLACK,2,2011-02-11,5.95,14796,United Kingdom,11.9
543713,21479,WHITE SKULL HOT WATER BOTTLE ,2,2011-02-11,8.29,Unknown,United Kingdom,16.58
543734,22456,NATURAL SLATE CHALKBOARD LARGE ,9,2011-02-11,4.95,17512,United Kingdom,44.55
C543760,37446,MINI CAKE STAND WITH HANGING CAKES,-48,2011-02-11,1.25,15638,United Kingdom,-60.0
543802,21745,GAOLERS KEYS DECORATIVE GARDEN ,3,2011-02-13,3.75,13742,United Kingdom,11.25
543806,10002,INFLATABLE POLITICAL GLOBE ,1,2011-02-13,0.85,17085,United Kingdom,0.85
543852,22355,CHARLOTTE BAG SUKI DESIGN,30,2011-02-14,0.85,14258,United Kingdom,25.5
543985,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-02-15,2.92,Unknown,United Kingdom,2.92
544059,22786,CUSHION COVER PINK UNION JACK,2,2011-02-15,5.95,14534,United Kingdom,11.9
544084,22364,GLASS JAR DIGESTIVE BISCUITS,6,2011-02-15,2.95,14760,United Kingdom,17.7
544089,79000,MOROCCAN TEA GLASS,3,2011-02-15,1.65,Unknown,United Kingdom,4.949999999999999
544160,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2011-02-16,2.1,16494,United Kingdom,2.1
544177,22469,HEART OF WICKER SMALL,40,2011-02-16,1.45,13001,United Kingdom,58.0
544182,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-02-16,1.25,18257,United Kingdom,15.0
544186,21508,VINTAGE KID DOLLY CARD ,1,2011-02-16,0.83,Unknown,United Kingdom,0.83
544205,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-02-17,4.13,Unknown,United Kingdom,4.13
544214,21934,SKULL SHOULDER BAG,4,2011-02-17,3.29,Unknown,United Kingdom,13.16
544283,21668,RED STRIPE CERAMIC DRAWER KNOB,96,2011-02-17,1.06,13668,United Kingdom,101.76
544286,21622,VINTAGE UNION JACK CUSHION COVER,7,2011-02-17,4.95,13151,United Kingdom,34.65
544298,22470,HEART OF WICKER LARGE,24,2011-02-17,2.55,14298,United Kingdom,61.2
544298,22993,SET OF 4 PANTRY JELLY MOULDS,36,2011-02-17,1.06,14298,United Kingdom,38.16
544301,20750,RED RETROSPOT MINI CASES,4,2011-02-17,7.95,14606,United Kingdom,31.8
544303,22660,DOORMAT I LOVE LONDON,1,2011-02-17,7.95,18116,United Kingdom,7.95
544309,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,4,2011-02-17,9.95,15785,United Kingdom,39.8
544316,22620,4 TRADITIONAL SPINNING TOPS,12,2011-02-17,1.25,16556,United Kingdom,15.0
544316,22984,CARD GINGHAM ROSE ,12,2011-02-17,0.42,16556,United Kingdom,5.04
544323,21942,SKULLS DESIGN FLANNEL,1,2011-02-17,1.63,Unknown,United Kingdom,1.63
544368,21832,CHOCOLATE CALCULATOR,10,2011-02-18,1.65,14057,United Kingdom,16.5
544392,79321,CHILLI LIGHTS,72,2011-02-18,4.95,14680,United Kingdom,356.4
544409,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,2011-02-18,0.42,16265,United Kingdom,10.08
544452,84917,WHITE HAND TOWEL WITH BUTTERFLY,3,2011-02-20,5.95,14162,United Kingdom,17.85
544462,22978,PANTRY ROLLING PIN,5,2011-02-20,3.75,17050,United Kingdom,18.75
544484,20685,DOORMAT RED RETROSPOT,6,2011-02-21,7.95,15321,United Kingdom,47.7
544574,21408,SPOTTY PINK DUCK DOORSTOP,3,2011-02-21,4.25,12365,Cyprus,12.75
544598,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-02-21,2.5,Unknown,United Kingdom,2.5
544599,22029,SPACEBOY BIRTHDAY CARD,1,2011-02-21,0.83,Unknown,United Kingdom,0.83
544634,10002,INFLATABLE POLITICAL GLOBE ,12,2011-02-22,0.85,17994,United Kingdom,10.2
544637,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,2011-02-22,0.85,16546,United Kingdom,13.6
544644,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,16,2011-02-22,0.85,17002,United Kingdom,13.6
544677,16014,SMALL CHINESE STYLE SCISSOR,1,2011-02-22,0.42,18196,United Kingdom,0.42
544681,20723,STRAWBERRY CHARLOTTE BAG,1,2011-02-22,1.63,Unknown,United Kingdom,1.63
544681,85016,SET OF 6 VINTAGE NOTELETS KIT,1,2011-02-22,2.46,Unknown,United Kingdom,2.46
544695,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-02-23,0.55,14276,United Kingdom,13.2
544701,22815,CARD PSYCHEDELIC APPLES,12,2011-02-23,0.42,17428,United Kingdom,5.04
544778,48185,DOORMAT FAIRY CAKE,2,2011-02-23,7.95,14978,United Kingdom,15.9
544790,21059,PARTY INVITES DINOSAURS,2,2011-02-23,0.85,16940,United Kingdom,1.7
544795,22777,GLASS CLOCHE LARGE,3,2011-02-23,8.5,15858,United Kingdom,25.5
544810,22626,BLACK KITCHEN SCALES,4,2011-02-23,8.5,17675,United Kingdom,34.0
544812,21116,OWL DOORSTOP,1,2011-02-23,8.29,Unknown,United Kingdom,8.29
544887,84558A,3D DOG PICTURE PLAYING CARDS,4,2011-02-24,2.95,17364,United Kingdom,11.8
544893,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-02-24,2.95,17865,United Kingdom,17.7
544909,21199,PINK  HEART CONFETTI IN TUBE,48,2011-02-24,0.42,14298,United Kingdom,20.16
544918,21644,ASSORTED TUTTI FRUTTI HEART BOX,12,2011-02-24,1.25,13081,United Kingdom,15.0
544922,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-02-24,0.85,15847,United Kingdom,8.5
544936,20749,ASSORTED COLOUR MINI CASES,204,2011-02-25,6.35,15769,United Kingdom,1295.4
545000,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-02-25,1.25,15281,United Kingdom,15.0
545044,21238,RED RETROSPOT CUP,8,2011-02-27,0.85,15738,United Kingdom,6.8
545044,47590A,BLUE HAPPY BIRTHDAY BUNTING,9,2011-02-27,5.45,15738,United Kingdom,49.05
545053,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2011-02-27,1.25,17516,United Kingdom,1.25
545057,22568,FELTCRAFT CUSHION OWL,4,2011-02-27,3.75,13630,United Kingdom,15.0
545064,20750,RED RETROSPOT MINI CASES,2,2011-02-27,7.95,13636,United Kingdom,15.9
545067,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2011-02-27,1.25,17894,United Kingdom,3.75
545075,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-02-28,3.75,14211,United Kingdom,15.0
545076,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-02-28,2.95,15235,United Kingdom,17.7
545186,21671,RED SPOT CERAMIC DRAWER KNOB,4,2011-02-28,1.25,17841,United Kingdom,5.0
545186,84659A,WHITE TRAVEL ALARM CLOCK,2,2011-02-28,2.55,17841,United Kingdom,5.1
545215,22730,ALARM CLOCK BAKELIKE IVORY,1,2011-02-28,7.46,Unknown,United Kingdom,7.46
545216,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2011-02-28,10.79,Unknown,United Kingdom,10.79
545217,22719,GUMBALL MONOCHROME COAT RACK,1,2011-02-28,2.46,Unknown,United Kingdom,2.46
542782,22914,BLUE COAT RACK PARIS FASHION,6,2011-02-01,4.95,12712,Germany,29.7
542794,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2011-02-01,8.29,Unknown,United Kingdom,8.29
542796,22260,FELT EGG COSY BLUE RABBIT ,10,2011-02-01,0.85,17356,United Kingdom,8.5
542836,85135C,RED DRAGONFLY HELICOPTER,1,2011-02-01,7.95,16745,United Kingdom,7.95
542890,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2011-02-01,2.1,15311,United Kingdom,2.1
542895,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2011-02-01,1.45,14549,United Kingdom,1.45
542897,22804,CANDLEHOLDER PINK HANGING HEART,6,2011-02-01,2.95,15854,United Kingdom,17.7
542902,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-02-01,1.25,16011,United Kingdom,30.0
542932,22077,6 RIBBONS RUSTIC CHARM,24,2011-02-02,1.65,13089,United Kingdom,39.59999999999999
542934,22848,BREAD BIN DINER STYLE PINK,4,2011-02-02,14.95,13093,United Kingdom,59.8
543000,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2011-02-02,4.13,Unknown,United Kingdom,8.26
543000,82583,HOT BATHS METAL SIGN,4,2011-02-02,4.13,Unknown,United Kingdom,16.52
543013,84876B,GREEN HEART COMPACT MIRROR,1,2011-02-02,7.46,Unknown,United Kingdom,7.46
543013,85202,HANGING WOOD AND FELT HEART,2,2011-02-02,0.79,Unknown,United Kingdom,1.58
543022,21288,STRIPEY CHOCOLATE NESTING BOXES,2,2011-02-02,2.95,16771,United Kingdom,5.9
543040,22682,FRENCH BLUE METAL DOOR SIGN 7,2,2011-02-02,1.25,17337,United Kingdom,2.5
543096,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-02-03,1.65,14044,United Kingdom,1.65
543099,22900, SET 2 TEA TOWELS I LOVE LONDON ,100,2011-02-03,2.55,16684,United Kingdom,255.0
543111,20725,LUNCH BAG RED RETROSPOT,5,2011-02-03,1.65,15719,United Kingdom,8.25
543113,48184,DOORMAT ENGLISH ROSE ,2,2011-02-03,7.95,13047,United Kingdom,15.9
543170,22712,CARD DOLLY GIRL ,12,2011-02-04,0.42,17334,United Kingdom,5.04
543171,22297,HEART IVORY TRELLIS SMALL,1,2011-02-04,2.46,Unknown,United Kingdom,2.46
543173,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-04,1.45,13871,United Kingdom,17.4
543182,22318,FIVE HEART HANGING DECORATION,1,2011-02-04,5.79,Unknown,United Kingdom,5.79
543182,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,2011-02-04,10.79,Unknown,United Kingdom,10.79
543188,20684,STRAWBERRY DREAM CHILDS UMBRELLA,6,2011-02-04,3.25,12567,France,19.5
543188,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-02-04,0.85,12567,France,10.2
543237,22732,3D VINTAGE CHRISTMAS STICKERS ,1,2011-02-04,1.63,Unknown,United Kingdom,1.63
543248,22780,LIGHT GARLAND BUTTERFILES PINK,48,2011-02-04,3.37,16029,United Kingdom,161.76
543273,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,2011-02-06,2.55,16456,United Kingdom,2.55
543279,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-06,0.85,17105,United Kingdom,8.5
543293,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2011-02-07,2.95,17613,United Kingdom,17.7
543294,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2011-02-07,1.25,17849,United Kingdom,7.5
543300,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-02-07,1.25,13334,United Kingdom,15.0
543345,21803,CHRISTMAS TREE STAR DECORATION,1,2011-02-07,0.42,Unknown,United Kingdom,0.42
C543353,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,-1,2011-02-07,1.25,16033,United Kingdom,-1.25
543358,79000,MOROCCAN TEA GLASS,3,2011-02-07,1.65,Unknown,United Kingdom,4.949999999999999
543358,85131C,BEADED CRYSTAL HEART BLUE ON STICK,2,2011-02-07,0.83,Unknown,United Kingdom,1.66
543374,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-02-07,1.95,16945,United Kingdom,19.5
543394,84375,SET OF 20 KIDS COOKIE CUTTERS,144,2011-02-08,1.85,15797,United Kingdom,266.4
543448,21240,BLUE POLKADOT CUP,2,2011-02-08,1.63,Unknown,United Kingdom,3.26
543461,22381,TOY TIDY PINK POLKADOT,1,2011-02-08,4.96,Unknown,United Kingdom,4.96
543467,22214,CANDLE PLATE LACE WHITE,1,2011-02-08,4.96,Unknown,United Kingdom,4.96
543467,22470,HEART OF WICKER LARGE,1,2011-02-08,5.79,Unknown,United Kingdom,5.79
543467,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2011-02-08,5.79,Unknown,United Kingdom,5.79
543467,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-02-08,2.46,Unknown,United Kingdom,2.46
543474,22113,GREY HEART HOT WATER BOTTLE,5,2011-02-08,3.75,14415,United Kingdom,18.75
543474,21845,DAIRY MAID STRIPE MUG,6,2011-02-08,2.95,14415,United Kingdom,17.7
543486,21877,HOME SWEET HOME MUG,12,2011-02-09,1.25,13319,United Kingdom,15.0
543538,84763,ZINC FINISH 15CM PLANTER POTS,12,2011-02-09,1.25,16143,United Kingdom,15.0
543546,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-02-09,19.96,Unknown,United Kingdom,19.96
543547,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-02-09,2.95,17358,United Kingdom,5.9
543553,22424,ENAMEL BREAD BIN CREAM,1,2011-02-10,12.75,16359,United Kingdom,12.75
543553,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-02-10,2.1,16359,United Kingdom,12.6
543586,21397,BLUE POLKADOT EGG CUP ,12,2011-02-10,1.25,15809,United Kingdom,15.0
543629,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,2011-02-10,3.75,Unknown,United Kingdom,7.5
543630,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,2011-02-10,0.85,15046,United Kingdom,5.1
543642,22021,BLUE FELT EASTER EGG BASKET,3,2011-02-10,1.65,16161,United Kingdom,4.949999999999999
543713,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-02-11,7.46,Unknown,United Kingdom,22.38
543730,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,30,2011-02-11,1.25,16928,United Kingdom,37.5
543737,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2011-02-11,3.75,12477,Germany,22.5
543754,22846,BREAD BIN DINER STYLE RED ,1,2011-02-11,16.95,18159,United Kingdom,16.95
543770,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-02-11,0.85,13875,United Kingdom,8.5
543802,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-02-13,1.25,13742,United Kingdom,1.25
543809,21466,RED FLOWER CROCHET FOOD COVER,2,2011-02-13,3.75,17095,United Kingdom,7.5
543812,21061,PARTY INVITES FOOTBALL,2,2011-02-13,0.85,17472,United Kingdom,1.7
543828,20717,STRAWBERRY SHOPPER BAG,10,2011-02-14,1.25,14156,EIRE,12.5
543831,20713,JUMBO BAG OWLS,100,2011-02-14,1.65,15769,United Kingdom,165.0
543899,22730,ALARM CLOCK BAKELIKE IVORY,9,2011-02-14,3.75,Unknown,EIRE,33.75
543909,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,2011-02-14,0.83,Unknown,United Kingdom,0.83
543909,20659,ECONOMY LUGGAGE TAG,1,2011-02-14,2.46,Unknown,United Kingdom,2.46
543915,21577,SAVE THE PLANET COTTON TOTE BAG,6,2011-02-14,2.25,13717,United Kingdom,13.5
543977,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2011-02-14,0.85,15615,United Kingdom,10.2
543978,20971,PINK BLUE FELT CRAFT TRINKET BOX,3,2011-02-14,1.25,12867,United Kingdom,3.75
543978,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2011-02-14,2.1,12867,United Kingdom,4.2
543985,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-02-15,4.13,Unknown,United Kingdom,4.13
543987,22960,JAM MAKING SET WITH JARS,12,2011-02-15,3.75,14849,United Kingdom,45.0
543993,22960,JAM MAKING SET WITH JARS,6,2011-02-15,4.25,17612,United Kingdom,25.5
544040,22349,DOG BOWL CHASING BALL DESIGN,2,2011-02-15,3.75,14701,United Kingdom,7.5
544040,22838,3 TIER CAKE TIN RED AND CREAM,1,2011-02-15,14.95,14701,United Kingdom,14.95
544042,82581,TOILET METAL SIGN,2,2011-02-15,0.55,14527,United Kingdom,1.1
544067,22907,PACK OF 20 NAPKINS PANTRY DESIGN,8,2011-02-15,0.85,16431,United Kingdom,6.8
544071,22960,JAM MAKING SET WITH JARS,12,2011-02-15,3.75,16317,United Kingdom,45.0
544087,85186C,BUNNY EGG GARLAND,4,2011-02-15,0.42,17530,United Kingdom,1.68
544093,22041,"""RECORD FRAME 7"""" SINGLE SIZE """,96,2011-02-16,2.1,13750,United Kingdom,201.6
544111,47566B,TEA TIME PARTY BUNTING,12,2011-02-16,4.95,16126,United Kingdom,59.40000000000001
544115,22027,TEA PARTY BIRTHDAY CARD,12,2011-02-16,0.42,12727,France,5.04
544162,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-02-16,0.65,14959,United Kingdom,5.2
544165,21539,RED RETROSPOT BUTTER DISH,6,2011-02-16,4.95,14210,United Kingdom,29.7
544169,22191,IVORY DINER WALL CLOCK,2,2011-02-16,8.5,13078,United Kingdom,17.0
544186,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-02-16,1.25,Unknown,United Kingdom,1.25
544186,22894,TABLECLOTH RED APPLES DESIGN ,1,2011-02-16,8.29,Unknown,United Kingdom,8.29
544191,22961,JAM MAKING SET PRINTED,12,2011-02-16,1.45,13089,United Kingdom,17.4
544197,22464,HANGING METAL HEART LANTERN,12,2011-02-17,1.65,12971,United Kingdom,19.8
544202,21931,JUMBO STORAGE BAG SUKI,6,2011-02-17,4.13,Unknown,United Kingdom,24.78
544204,22518,CHILDS GARDEN BRUSH BLUE,1,2011-02-17,4.13,Unknown,United Kingdom,4.13
544205,20679,EDWARDIAN PARASOL RED,1,2011-02-17,12.46,Unknown,United Kingdom,12.46
544211,22617,BAKING SET SPACEBOY DESIGN,6,2011-02-17,4.95,13018,United Kingdom,29.7
544214,22356,CHARLOTTE BAG PINK POLKADOT,33,2011-02-17,2.46,Unknown,United Kingdom,81.17999999999999
544278,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-02-17,8.5,15382,United Kingdom,34.0
544293,21617,4 LILY  BOTANICAL DINNER CANDLES,1,2011-02-17,3.75,17954,United Kingdom,3.75
544293,22663,JUMBO BAG DOLLY GIRL DESIGN,1,2011-02-17,1.95,17954,United Kingdom,1.95
544309,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-17,0.85,15785,United Kingdom,10.2
544311,20735,BLACK MINI TAPE MEASURE ,1,2011-02-17,0.85,17841,United Kingdom,0.85
544311,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-02-17,0.42,17841,United Kingdom,0.42
544311,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-02-17,1.25,17841,United Kingdom,1.25
544328,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-02-17,4.95,14371,United Kingdom,19.8
544356,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-02-18,0.85,13904,United Kingdom,10.2
544409,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2011-02-18,0.85,16265,United Kingdom,20.4
544434,22969,HOMEMADE JAM SCENTED CANDLES,1,2011-02-18,3.29,Unknown,United Kingdom,3.29
544445,22898,CHILDRENS APRON APPLES DESIGN,2,2011-02-20,1.95,16746,United Kingdom,3.9
544449,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-02-20,3.95,16115,United Kingdom,7.9
544456,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-02-20,2.95,14803,United Kingdom,17.7
544461,84849A,HELLO SAILOR BLUE SOAP HOLDER,12,2011-02-20,1.69,13744,United Kingdom,20.28
544463,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-02-20,0.85,12988,United Kingdom,0.85
544479,21239,PINK  POLKADOT CUP,96,2011-02-21,0.72,14646,Netherlands,69.12
544479,22333,RETROSPOT PARTY BAG + STICKER SET,48,2011-02-21,1.45,14646,Netherlands,69.6
544483,22659,LUNCH BOX I LOVE LONDON,12,2011-02-21,1.95,12524,Germany,23.4
544569,20975,12 PENCILS SMALL TUBE RED RETROSPOT,12,2011-02-21,0.65,16980,United Kingdom,7.800000000000001
544586,21843,RED RETROSPOT CAKE STAND,3,2011-02-21,10.95,17338,United Kingdom,32.84999999999999
544598,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,1,2011-02-21,3.29,Unknown,United Kingdom,3.29
C544608,22973,CHILDREN'S CIRCUS PARADE MUG,-1,2011-02-22,1.65,15290,United Kingdom,-1.65
544638,22997,TRAVEL CARD WALLET UNION JACK,24,2011-02-22,0.42,14688,United Kingdom,10.08
544664,37370,RETRO COFFEE MUGS ASSORTED,12,2011-02-22,1.25,16045,United Kingdom,15.0
544666,22502,PICNIC BASKET WICKER SMALL,1,2011-02-22,5.95,16907,United Kingdom,5.95
544673,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,5,2011-02-22,0.85,13421,United Kingdom,4.25
544681,22997,TRAVEL CARD WALLET UNION JACK,2,2011-02-22,0.83,Unknown,United Kingdom,1.66
544681,21366,MIRRORED WALL ART PHOTO FRAMES,2,2011-02-22,8.29,Unknown,United Kingdom,16.58
544681,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,2011-02-22,0.83,Unknown,United Kingdom,0.83
544687,84925D,LA PALMIERA WALL THERMOMETER,1,2011-02-22,2.55,13184,United Kingdom,2.55
544770,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2011-02-23,4.13,Unknown,United Kingdom,4.13
544776,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-02-23,2.08,Unknown,United Kingdom,2.08
544791,48194,DOORMAT HEARTS,2,2011-02-23,7.95,14289,United Kingdom,15.9
544796,22296,HEART IVORY TRELLIS LARGE,12,2011-02-23,1.65,16208,United Kingdom,19.8
544812,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,2011-02-23,7.46,Unknown,United Kingdom,7.46
544818,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,12,2011-02-23,2.55,12437,France,30.6
544895,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-02-24,3.75,14189,United Kingdom,15.0
544928,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-02-24,2.5,Unknown,United Kingdom,2.5
544931,72741,GRAND CHOCOLATECANDLE,9,2011-02-24,1.45,13501,Switzerland,13.05
544998,20750,RED RETROSPOT MINI CASES,1,2011-02-25,7.95,14470,United Kingdom,7.95
545013,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-02-25,0.42,13093,United Kingdom,5.04
545023,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-02-25,0.85,12921,United Kingdom,20.4
545030,20723,STRAWBERRY CHARLOTTE BAG,100,2011-02-25,0.72,13798,United Kingdom,72.0
545041,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-02-27,0.55,14952,United Kingdom,13.2
545062,22495,SET OF 2 ROUND TINS CAMEMBERT ,1,2011-02-27,2.95,12748,United Kingdom,2.95
545081,22384,LUNCH BAG PINK POLKADOT,10,2011-02-28,1.65,16057,United Kingdom,16.5
545085,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-02-28,2.95,15039,United Kingdom,2.95
545155,22424,ENAMEL BREAD BIN CREAM,1,2011-02-28,12.75,14527,United Kingdom,12.75
545155,22427,ENAMEL FLOWER JUG CREAM,4,2011-02-28,5.95,14527,United Kingdom,23.8
545157,21535,RED RETROSPOT SMALL MILK JUG,6,2011-02-28,2.55,14239,United Kingdom,15.3
545162,47566,PARTY BUNTING,4,2011-02-28,4.95,16187,United Kingdom,19.8
545166,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-02-28,4.95,17027,United Kingdom,4.95
545166,85049G,CHOCOLATE BOX RIBBONS ,5,2011-02-28,1.25,17027,United Kingdom,6.25
545188,22727,ALARM CLOCK BAKELIKE RED ,1,2011-02-28,3.75,14056,United Kingdom,3.75
545215,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,4,2011-02-28,2.08,Unknown,United Kingdom,8.32
545216,21843,RED RETROSPOT CAKE STAND,1,2011-02-28,10.95,Unknown,United Kingdom,10.95
