InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount
564338,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-08-24,2.55,12649,Germany,15.3
564342,21882,SKULLS TAPE,1,2011-08-24,0.65,16340,United Kingdom,0.65
564342,21374,MIRRORED WALL ART SKULLS,2,2011-08-24,1.25,16340,United Kingdom,2.5
564360,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-08-24,0.55,12471,Germany,13.2
564419,15039,SANDALWOOD FAN,20,2011-08-25,0.85,16093,United Kingdom,17.0
564507,21086,SET/6 RED SPOTTY PAPER CUPS,24,2011-08-25,0.65,15513,United Kingdom,15.6
564516,48185,DOORMAT FAIRY CAKE,2,2011-08-25,14.13,Unknown,United Kingdom,28.26
564532,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-08-25,1.69,14055,United Kingdom,13.52
564572,23236,STORAGE TIN VINTAGE DOILY ,6,2011-08-26,2.89,15078,United Kingdom,17.34
564627,21790,VINTAGE SNAP CARDS,12,2011-08-26,0.85,15132,United Kingdom,10.2
564639,21733,RED HANGING HEART T-LIGHT HOLDER,4,2011-08-26,2.95,18036,United Kingdom,11.8
564648,21373,MIRRORED WALL ART SNOWFLAKES,24,2011-08-26,0.75,15641,United Kingdom,18.0
564660,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,2011-08-26,3.75,15074,United Kingdom,15.0
564668,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-08-26,4.95,17183,United Kingdom,14.85
564716,22276,WASH BAG VINTAGE ROSE PAISLEY,3,2011-08-28,2.55,14810,United Kingdom,7.649999999999999
564719,22667,RECIPE BOX RETROSPOT ,1,2011-08-28,2.95,15325,United Kingdom,2.95
564724,37370,RETRO COFFEE MUGS ASSORTED,1,2011-08-28,1.25,15555,United Kingdom,1.25
564740,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-08-28,1.65,14044,United Kingdom,1.65
564746,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2011-08-28,1.25,17633,United Kingdom,15.0
564755,21992,VINTAGE PAISLEY STATIONERY SET,3,2011-08-30,2.46,Unknown,United Kingdom,7.38
564755,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,2011-08-30,1.63,Unknown,United Kingdom,1.63
564756,21288,STRIPEY CHOCOLATE NESTING BOXES,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564757,22469,HEART OF WICKER SMALL,10,2011-08-30,3.29,Unknown,United Kingdom,32.9
564757,23346,SPACEBOY BEAKER,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564760,85099F,JUMBO BAG STRAWBERRY,4,2011-08-30,4.13,Unknown,United Kingdom,16.52
564817,47593B,SCOTTIE DOGS BABY BIB,3,2011-08-30,0.83,Unknown,United Kingdom,2.49
564817,51014C,"FEATHER PEN,COAL BLACK",1,2011-08-30,0.83,Unknown,United Kingdom,0.83
564818,84913A,SOFT PINK ROSE TOWEL ,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564835,21993,FLORAL FOLK STATIONERY SET,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564835,21749,LARGE RED RETROSPOT WINDMILL,2,2011-08-30,4.13,Unknown,United Kingdom,8.26
564837,17129F,BLUE GLASS GEMS IN BAG,3,2011-08-30,1.63,Unknown,United Kingdom,4.89
564847,22197,POPCORN HOLDER,4,2011-08-30,0.85,Unknown,United Kingdom,3.4
564856,23107,WHITE HEARTS WIRE PLANT POT HOLDER,8,2011-08-31,2.89,12477,Germany,23.12
564856,22508,DOORSTOP RETROSPOT HEART,4,2011-08-31,3.75,12477,Germany,15.0
564868,22197,POPCORN HOLDER,12,2011-08-31,0.85,16842,United Kingdom,10.2
564950,22489,PACK OF 12 TRADITIONAL CRAYONS,8,2011-08-31,0.42,17320,United Kingdom,3.36
564972,21484,CHICK GREY HOT WATER BOTTLE,4,2011-08-31,3.45,12621,Germany,13.8
564974,22615,PACK OF 12 CIRCUS PARADE TISSUES ,1,2011-08-31,0.83,Unknown,United Kingdom,0.83
564974,22712,CARD DOLLY GIRL ,2,2011-08-31,0.83,Unknown,United Kingdom,1.66
564974,23322,LARGE WHITE HEART OF WICKER,5,2011-08-31,2.95,Unknown,United Kingdom,14.75
564995,23100,SILVER BELLS TABLE DECORATION,2,2011-08-31,1.25,16780,United Kingdom,2.5
562843,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,1,2011-08-09,2.46,Unknown,United Kingdom,2.46
562908,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,2011-08-10,9.95,16839,United Kingdom,79.6
562922,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-08-10,1.65,12594,Italy,19.8
562926,21175,GIN + TONIC DIET METAL SIGN,24,2011-08-10,2.55,17512,United Kingdom,61.2
562932,21222,SET/4 BADGES BEETLES,2,2011-08-10,1.25,16904,United Kingdom,2.5
562933,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,2011-08-10,3.29,Unknown,United Kingdom,3.29
562933,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,4,2011-08-10,1.63,Unknown,United Kingdom,6.52
562934,85099F,JUMBO BAG STRAWBERRY,2,2011-08-10,4.13,Unknown,United Kingdom,8.26
562955,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1,2011-08-11,4.13,Unknown,United Kingdom,4.13
C562962,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,-1,2011-08-11,2.95,17579,United Kingdom,-2.95
563032,22617,BAKING SET SPACEBOY DESIGN,3,2011-08-11,4.95,16076,United Kingdom,14.85
563093,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-08-11,4.13,Unknown,United Kingdom,4.13
563096,23206,LUNCH BAG APPLE DESIGN,10,2011-08-12,1.65,15544,United Kingdom,16.5
563098,23253,16 PIECE CUTLERY SET PANTRY DESIGN,6,2011-08-12,15.95,14911,EIRE,95.69999999999999
563098,23236,DOILEY STORAGE TIN,12,2011-08-12,2.89,14911,EIRE,34.68
563100,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-08-12,1.45,12381,Norway,17.4
563150,21829,DINOSAUR KEYRINGS ASSORTED,72,2011-08-12,0.21,15192,United Kingdom,15.12
563193,22538,MINI JIGSAW GO TO THE FAIR,1,2011-08-12,0.83,Unknown,United Kingdom,0.83
563195,21832,CHOCOLATE CALCULATOR,1,2011-08-12,3.29,Unknown,United Kingdom,3.29
563195,22962,JAM JAR WITH PINK LID,4,2011-08-12,1.63,Unknown,United Kingdom,6.52
563214,22355,CHARLOTTE BAG SUKI DESIGN,4,2011-08-14,0.85,16370,United Kingdom,3.4
563214,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2011-08-14,1.65,16370,United Kingdom,1.65
563234,22620,4 TRADITIONAL SPINNING TOPS,12,2011-08-15,1.45,13621,United Kingdom,17.4
563238,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,2011-08-15,9.95,15093,United Kingdom,79.6
563239,22616,PACK OF 12 LONDON TISSUES ,24,2011-08-15,0.29,15048,United Kingdom,6.959999999999999
563239,22077,6 RIBBONS RUSTIC CHARM,2,2011-08-15,1.65,15048,United Kingdom,3.3
563260,21790,VINTAGE SNAP CARDS,12,2011-08-15,0.85,16668,United Kingdom,10.2
563349,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-08-15,2.08,14623,United Kingdom,6.24
563353,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-08-15,4.95,15480,Malta,14.85
563355,22610,PENS ASSORTED FUNNY FACE,36,2011-08-15,0.19,14156,EIRE,6.84
563360,23200,JUMBO BAG PEARS,1,2011-08-15,2.08,15023,United Kingdom,2.08
563360,23302,KNEELING MAT HOUSEWORK  DESIGN,3,2011-08-15,1.65,15023,United Kingdom,4.949999999999999
563361,82581,TOILET METAL SIGN,24,2011-08-15,0.55,15315,United Kingdom,13.2
563384,23322,LARGE WHITE HEART OF WICKER,5,2011-08-16,2.95,17315,United Kingdom,14.75
563429,20725,LUNCH BAG RED RETROSPOT,10,2011-08-16,1.65,13999,United Kingdom,16.5
563444,21875,KINGS CHOICE MUG,2,2011-08-16,1.25,16033,United Kingdom,2.5
563454,21754,HOME BUILDING BLOCK WORD,3,2011-08-16,5.95,13305,United Kingdom,17.85
563505,21770,OPEN CLOSED METAL SIGN,8,2011-08-17,4.95,17865,United Kingdom,39.6
563510,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-08-17,0.83,15734,United Kingdom,9.959999999999999
563543,21210,SET OF 72 RETROSPOT PAPER  DOILIES,4,2011-08-17,1.45,15039,United Kingdom,5.8
563543,23201,JUMBO BAG ALPHABET,10,2011-08-17,2.08,15039,United Kingdom,20.8
563549,DOT,DOTCOM POSTAGE,1,2011-08-17,1154.67,Unknown,United Kingdom,1154.67
563549,22083,PAPER CHAIN KIT RETROSPOT,1,2011-08-17,6.63,Unknown,United Kingdom,6.63
563551,22676,FRENCH BLUE METAL DOOR SIGN 1,1,2011-08-17,1.25,17757,United Kingdom,1.25
563557,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-08-17,2.95,15786,United Kingdom,17.7
563623,22138,BAKING SET 9 PIECE RETROSPOT ,24,2011-08-18,4.25,15189,United Kingdom,102.0
563691,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-18,0.85,13668,United Kingdom,8.5
563708,23202,JUMBO BAG VINTAGE LEAF,10,2011-08-18,2.08,17001,United Kingdom,20.8
563729,22423,REGENCY CAKESTAND 3 TIER,20,2011-08-18,12.75,14051,United Kingdom,255.0
563730,23321,SMALL WHITE HEART OF WICKER,12,2011-08-18,1.65,14221,United Kingdom,19.8
563730,23322,LARGE WHITE HEART OF WICKER,6,2011-08-18,2.95,14221,United Kingdom,17.7
563738,22692,DOORMAT WELCOME TO OUR HOME,1,2011-08-18,7.95,15024,United Kingdom,7.95
563756,22635,CHILDS BREAKFAST SET DOLLY GIRL ,8,2011-08-19,8.5,12418,Switzerland,68.0
563903,22380,TOY TIDY SPACEBOY  ,6,2011-08-21,2.1,17068,United Kingdom,12.6
563916,20668,DISCO BALL CHRISTMAS DECORATION,96,2011-08-21,0.12,13435,United Kingdom,11.52
563917,22759,SET OF 3 NOTEBOOKS IN PARCEL,7,2011-08-21,1.65,14572,United Kingdom,11.55
563920,22686,FRENCH BLUE METAL DOOR SIGN No,10,2011-08-21,1.25,16407,United Kingdom,12.5
563921,48185,DOORMAT FAIRY CAKE,1,2011-08-21,7.95,16407,United Kingdom,7.95
563927,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-08-21,0.83,14013,United Kingdom,6.64
563928,21830,ASSORTED CREEPY CRAWLIES,24,2011-08-21,0.42,17059,United Kingdom,10.08
563928,15056BL,EDWARDIAN PARASOL BLACK,1,2011-08-21,5.95,17059,United Kingdom,5.95
563935,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,4,2011-08-21,0.83,15547,United Kingdom,3.32
563935,85150,LADIES & GENTLEMEN METAL SIGN,1,2011-08-21,2.55,15547,United Kingdom,2.55
563936,72741,GRAND CHOCOLATECANDLE,18,2011-08-22,1.45,17828,Malta,26.1
563937,22991,GIRAFFE WOODEN RULER,12,2011-08-22,1.95,18204,United Kingdom,23.4
563946,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-08-22,5.95,17527,United Kingdom,17.85
564042,82551,LAUNDRY 15C METAL SIGN,1,2011-08-22,1.45,15443,United Kingdom,1.45
564065,10080,GROOVY CACTUS INFLATABLE,12,2011-08-22,0.39,15150,United Kingdom,4.68
564066,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-08-22,1.25,17703,United Kingdom,10.0
564077,82551,LAUNDRY 15C METAL SIGN,2,2011-08-22,1.45,14711,United Kingdom,2.9
564150,48194,DOORMAT HEARTS,4,2011-08-23,7.95,14936,Channel Islands,31.8
564172,23242,TREASURE TIN BUFFALO BILL ,3,2011-08-23,2.08,16033,United Kingdom,6.24
564173,21402,RED  EGG  SPOON,24,2011-08-23,0.12,12567,France,2.88
564173,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2011-08-23,1.25,12567,France,15.0
564201,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-08-24,4.95,12540,Spain,29.7
564221,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-08-24,2.08,Unknown,United Kingdom,2.08
564268,23313,VINTAGE CHRISTMAS BUNTING,5,2011-08-24,4.95,16968,United Kingdom,24.75
564305,22963,JAM JAR WITH GREEN LID,12,2011-08-24,0.85,14875,United Kingdom,10.2
564307,23256,CHILDRENS CUTLERY SPACEBOY ,3,2011-08-24,4.15,17865,United Kingdom,12.45
564313,48188,DOORMAT WELCOME PUPPIES,2,2011-08-24,7.95,13728,United Kingdom,15.9
564317,85130B,BEADED CRYSTAL HEART GREEN LARGE,24,2011-08-24,0.79,13890,United Kingdom,18.96
564318,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-08-24,1.69,14035,United Kingdom,40.56
564322,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-08-24,0.72,13694,United Kingdom,72.0
564353,22972,CHILDREN'S SPACEBOY MUG,12,2011-08-24,1.65,15764,United Kingdom,19.8
564359,22904,CALENDAR PAPER CUT DESIGN,3,2011-08-24,2.95,14056,United Kingdom,8.850000000000001
564360,23189,SET OF 12 FORK CANDLES,12,2011-08-24,2.89,12471,Germany,34.68
564372,16048,TEATIME ROUND PENCIL SHARPENER ,24,2011-08-25,0.12,12714,France,2.88
564432,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-08-25,7.95,13517,United Kingdom,15.9
564479,POST,POSTAGE,2,2011-08-25,18.0,12682,France,36.0
564480,21903,MAN FLU METAL SIGN,12,2011-08-25,2.1,17656,United Kingdom,25.2
564516,21935,SUKI  SHOULDER BAG,1,2011-08-25,4.13,Unknown,United Kingdom,4.13
564539,22378,WALL TIDY RETROSPOT ,5,2011-08-25,2.1,12715,Sweden,10.5
564542,23200,JUMBO BAG PEARS,10,2011-08-25,2.08,16458,United Kingdom,20.8
564551,22348,TEA BAG PLATE RED RETROSPOT,24,2011-08-25,0.85,17730,United Kingdom,20.4
564559,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-08-26,4.95,15811,United Kingdom,14.85
564565,21408,SPOTTY PINK DUCK DOORSTOP,3,2011-08-26,4.25,14911,EIRE,12.75
564572,23202,JUMBO BAG VINTAGE LEAF,20,2011-08-26,2.08,15078,United Kingdom,41.6
564574,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-08-26,1.25,15078,United Kingdom,15.0
564638,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-08-26,2.89,13812,Germany,17.34
564640,23188,VINTAGE  2 METER FOLDING RULER,12,2011-08-26,1.65,14837,United Kingdom,19.8
564642,22546,MINI JIGSAW PURDEY,24,2011-08-26,0.42,13527,United Kingdom,10.08
564643,23204,CHARLOTTE BAG APPLES DESIGN,7,2011-08-26,0.85,15356,United Kingdom,5.95
564661,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-08-26,1.65,12948,United Kingdom,16.5
564670,23251,VINTAGE RED ENAMEL TRIM MUG ,12,2011-08-26,1.25,12683,France,15.0
564727,22488,NATURAL SLATE RECTANGLE CHALKBOARD,2,2011-08-28,1.65,16686,United Kingdom,3.3
564727,21721,CANDY SHOP  STICKER SHEET,5,2011-08-28,0.85,16686,United Kingdom,4.25
564746,21524,DOORMAT SPOTTY HOME SWEET HOME,10,2011-08-28,6.75,17633,United Kingdom,67.5
564747,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-08-28,0.83,14869,United Kingdom,9.959999999999999
564752,22568,FELTCRAFT CUSHION OWL,16,2011-08-30,3.75,16126,United Kingdom,60.0
564755,84568,GIRLS ALPHABET IRON ON PATCHES ,6,2011-08-30,0.42,Unknown,United Kingdom,2.52
564760,84030E,ENGLISH ROSE HOT WATER BOTTLE,2,2011-08-30,8.29,Unknown,United Kingdom,16.58
564760,23103,JINGLE BELL HEART DECORATION,2,2011-08-30,3.29,Unknown,United Kingdom,6.58
564815,23172,REGENCY TEA PLATE PINK,2,2011-08-30,1.65,12748,United Kingdom,3.3
564816,21908,CHOCOLATE THIS WAY METAL SIGN,6,2011-08-30,2.1,14901,United Kingdom,12.6
564817,20725,LUNCH BAG RED RETROSPOT,2,2011-08-30,4.13,Unknown,United Kingdom,8.26
564820,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-08-30,16.63,Unknown,United Kingdom,33.26
564837,15036,ASSORTED COLOURS SILK FAN,8,2011-08-30,1.63,Unknown,United Kingdom,13.04
564838,21215,IVORY PAPER CUP CAKE CASES ,2,2011-08-30,1.25,Unknown,United Kingdom,2.5
564838,22083,PAPER CHAIN KIT RETROSPOT,3,2011-08-30,5.79,Unknown,United Kingdom,17.37
564838,22383,LUNCH BAG SUKI DESIGN ,1,2011-08-30,4.13,Unknown,United Kingdom,4.13
564840,35649,VINTAGE BEAD COSMETIC BAG ,1,2011-08-30,2.46,Unknown,United Kingdom,2.46
564840,22602,RETROSPOT WOODEN HEART DECORATION,33,2011-08-30,1.63,Unknown,United Kingdom,53.79
564841,23205,CHARLOTTE BAG VINTAGE ALPHABET ,4,2011-08-30,2.46,Unknown,United Kingdom,9.84
564856,21217,RED RETROSPOT ROUND CAKE TINS,3,2011-08-31,9.95,12477,Germany,29.85
564857,21424,WOODLAND STORAGE BOX LARGE ,1,2011-08-31,6.63,Unknown,United Kingdom,6.63
564857,22386,JUMBO BAG PINK POLKADOT,18,2011-08-31,4.13,Unknown,United Kingdom,74.34
564910,22784,LANTERN CREAM GAZEBO ,48,2011-08-31,4.25,13993,United Kingdom,204.0
564974,22494,EMERGENCY FIRST AID TIN ,4,2011-08-31,2.46,Unknown,United Kingdom,9.84
565056,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-08-31,2.95,16278,United Kingdom,17.7
562846,22151,PLACE SETTING WHITE HEART,3,2011-08-10,1.63,Unknown,United Kingdom,4.89
562881,20725,LUNCH BAG RED RETROSPOT,10,2011-08-10,1.65,15632,United Kingdom,16.5
562882,20750,RED RETROSPOT MINI CASES,2,2011-08-10,7.95,12384,Switzerland,15.9
562933,22378,WALL TIDY RETROSPOT ,1,2011-08-10,4.13,Unknown,United Kingdom,4.13
562933,20719,WOODLAND CHARLOTTE BAG,3,2011-08-10,1.63,Unknown,United Kingdom,4.89
562934,21801,CHRISTMAS TREE DECORATION WITH BELL,4,2011-08-10,0.42,Unknown,United Kingdom,1.68
562939,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-08-11,2.95,15498,United Kingdom,23.6
C562952,23235,STORAGE TIN VINTAGE LEAF,-2,2011-08-11,2.89,12749,United Kingdom,-5.78
562955,22663,JUMBO BAG DOLLY GIRL DESIGN,7,2011-08-11,4.13,Unknown,United Kingdom,28.91
562955,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,57,2011-08-11,4.13,Unknown,United Kingdom,235.41
563012,20727,LUNCH BAG  BLACK SKULL.,3,2011-08-11,1.65,17284,United Kingdom,4.949999999999999
563020,85099B,JUMBO BAG RED RETROSPOT,20,2011-08-11,2.08,12428,Finland,41.6
563021,85178,VICTORIAN SEWING KIT,10,2011-08-11,1.25,18077,United Kingdom,12.5
563035,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,2011-08-11,7.95,17790,United Kingdom,7.95
563035,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-08-11,2.95,17790,United Kingdom,5.9
563076,22899,CHILDREN'S APRON DOLLY GIRL ,50,2011-08-11,1.85,14646,Netherlands,92.5
563076,22158,3 HEARTS HANGING DECORATION RUSTIC,256,2011-08-11,2.55,14646,Netherlands,652.8
563100,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-08-12,8.5,12381,Norway,17.0
563182,22470,HEART OF WICKER LARGE,6,2011-08-12,2.95,17122,United Kingdom,17.7
563193,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-08-12,10.79,Unknown,United Kingdom,10.79
563193,22540,MINI JIGSAW CIRCUS PARADE ,1,2011-08-12,0.83,Unknown,United Kingdom,0.83
563195,21680,WOODLAND  STICKERS,2,2011-08-12,1.63,Unknown,United Kingdom,3.26
563209,21314,SMALL GLASS HEART TRINKET POT,8,2011-08-14,2.1,13527,United Kingdom,16.8
563211,48129,DOORMAT TOPIARY,2,2011-08-14,7.95,17049,United Kingdom,15.9
563239,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2011-08-15,4.95,15048,United Kingdom,4.95
C563240,22616,PACK OF 12 LONDON TISSUES ,-12,2011-08-15,0.29,15048,United Kingdom,-3.48
563255,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-08-15,3.25,14527,United Kingdom,3.25
563256,23209,LUNCH BAG VINTAGE DOILY ,10,2011-08-15,1.65,18143,United Kingdom,16.5
563257,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2011-08-15,1.49,13799,United Kingdom,17.88
563288,22383,LUNCH BAG SUKI DESIGN ,10,2011-08-15,1.65,12656,France,16.5
563350,23234,BISCUIT TIN VINTAGE CHRISTMAS,1,2011-08-15,2.89,14498,United Kingdom,2.89
563351,22778,GLASS CLOCHE SMALL,16,2011-08-15,3.95,16902,United Kingdom,63.2
563353,84251B,"GREETING CARD, STICKY GORDON",12,2011-08-15,0.19,15480,Malta,2.28
563360,22464,HANGING METAL HEART LANTERN,12,2011-08-15,1.65,15023,United Kingdom,19.8
563381,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-08-16,3.75,15768,United Kingdom,15.0
563442,21136,PAINTED METAL PEARS ASSORTED,8,2011-08-16,1.69,17637,United Kingdom,13.52
563468,22499,WOODEN UNION JACK BUNTING,6,2011-08-16,5.95,16168,United Kingdom,35.7
563498,22626,BLACK KITCHEN SCALES,2,2011-08-16,8.5,17719,United Kingdom,17.0
563538,20668,DISCO BALL CHRISTMAS DECORATION,48,2011-08-17,0.12,17841,United Kingdom,5.76
563540,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-08-17,1.65,12473,Germany,13.2
563543,21238,RED RETROSPOT CUP,2,2011-08-17,0.85,15039,United Kingdom,1.7
563549,22669,RED BABY BUNTING ,1,2011-08-17,5.79,Unknown,United Kingdom,5.79
563549,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2,2011-08-17,3.29,Unknown,United Kingdom,6.58
563551,23083,SET 6 PAPER TABLE LANTERN STARS ,2,2011-08-17,3.75,17757,United Kingdom,7.5
563557,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-08-17,2.95,15786,United Kingdom,17.7
C563596,22776,SWEETHEART CAKESTAND 3 TIER,-2,2011-08-18,9.95,12749,United Kingdom,-19.9
563613,20749,ASSORTED COLOUR MINI CASES,12,2011-08-18,6.35,12688,Israel,76.19999999999999
563662,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-08-18,0.85,12729,France,8.5
563662,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-08-18,2.1,12729,France,12.6
563690,22469,HEART OF WICKER SMALL,12,2011-08-18,1.65,15152,United Kingdom,19.8
563696,23245,SET OF 3 REGENCY CAKE TINS,4,2011-08-18,4.95,12962,United Kingdom,19.8
563697,22189,CREAM HEART CARD HOLDER,2,2011-08-18,3.95,16813,United Kingdom,7.9
563706,22121,NOEL WOODEN BLOCK LETTERS ,3,2011-08-18,5.95,14189,United Kingdom,17.85
563735,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-08-18,0.55,16743,United Kingdom,13.2
563745,22379,RECYCLING BAG RETROSPOT ,10,2011-08-19,2.1,15159,United Kingdom,21.0
563842,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-19,2.08,13871,United Kingdom,20.8
563849,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-19,12.75,14772,United Kingdom,12.75
563910,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-08-21,2.55,17428,United Kingdom,61.2
563924,22868,NUMBER TILE COTTAGE GARDEN 0 ,1,2011-08-21,1.95,15984,United Kingdom,1.95
563928,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2011-08-21,2.95,17059,United Kingdom,2.95
563935,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,4,2011-08-21,2.55,15547,United Kingdom,10.2
563953,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-22,2.08,16201,United Kingdom,20.8
563953,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2011-08-22,2.25,16201,United Kingdom,13.5
564050,20723,STRAWBERRY CHARLOTTE BAG,10,2011-08-22,0.85,17160,United Kingdom,8.5
564050,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-08-22,2.08,17160,United Kingdom,20.8
564052,23169,CLASSIC GLASS COOKIE JAR,6,2011-08-22,4.15,15033,United Kingdom,24.9
564060,21498,RED RETROSPOT WRAP ,25,2011-08-22,0.42,17073,United Kingdom,10.5
564060,23317,BLUE REFECTORY CLOCK ,1,2011-08-22,9.95,17073,United Kingdom,9.95
564061,23067,HANGING ENGRAVED METAL HEART,3,2011-08-22,4.15,14505,United Kingdom,12.45
564083,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-23,2.08,17469,United Kingdom,20.8
563549,20712,JUMBO BAG WOODLAND ANIMALS,31,2011-08-17,4.13,Unknown,United Kingdom,128.03
564135,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-08-23,9.95,16550,United Kingdom,19.9
564141,21927,BLUE/CREAM STRIPE CUSHION COVER ,8,2011-08-23,1.25,17841,United Kingdom,10.0
564144,21386,IVORY HANGING DECORATION  EGG,24,2011-08-23,0.19,13939,United Kingdom,4.56
564150,21988,PACK OF 6 SKULL PAPER PLATES,36,2011-08-23,0.85,14936,Channel Islands,30.6
564161,23071,MARIE ANTOINETTE TRINKET BOX GOLD,1,2011-08-23,12.5,14523,United Kingdom,12.5
564165,22120,WELCOME  WOODEN BLOCK LETTERS,2,2011-08-23,9.95,13593,United Kingdom,19.9
564172,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-08-23,9.95,16033,United Kingdom,9.95
564187,20971,PINK BLUE FELT CRAFT TRINKET BOX,2,2011-08-23,1.25,15005,United Kingdom,2.5
564224,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2011-08-24,4.25,15249,United Kingdom,17.0
564224,23212,HEART WREATH DECORATION WITH BELL,12,2011-08-24,1.25,15249,United Kingdom,15.0
564225,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,144,2011-08-24,1.06,17268,United Kingdom,152.64
564230,22367,CHILDRENS APRON SPACEBOY DESIGN,3,2011-08-24,4.96,Unknown,United Kingdom,14.88
564230,22666,RECIPE BOX PANTRY YELLOW DESIGN,7,2011-08-24,6.63,Unknown,United Kingdom,46.41
564319,22467,GUMBALL COAT RACK,1,2011-08-24,2.55,15059,United Kingdom,2.55
564335,21179,NO JUNK MAIL METAL SIGN,4,2011-08-24,0.39,15800,United Kingdom,1.56
564336,22273,FELTCRAFT DOLL MOLLY,1,2011-08-24,2.95,12748,United Kingdom,2.95
564342,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,2011-08-24,0.42,16340,United Kingdom,10.08
564342,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-08-24,0.55,16340,United Kingdom,1.65
564346,22892,SET OF SALT AND PEPPER TOADSTOOLS,6,2011-08-24,1.25,15727,United Kingdom,7.5
564346,23275,SET OF 3 HANGING OWLS OLLIE BEAK,24,2011-08-24,1.25,15727,United Kingdom,30.0
